"site","site_name","address","latitude","longitude","epa_region","state_name","county_name","cbsa_name","csa_name","naa_name","dv_year","dv","valid","percent_3yr","percent_yr1","percent_yr2","percent_yr3","max4_yr1","max4_yr2","max4_yr3","exc_count_yr1","exc_count_yr2","exc_count_yr3"
"121130015","Woodlawn Beach Middle School","1500 Woodlawn Way",30.394133,-87.008033,4,"Florida","Santa Rosa","Pensacola-Ferry Pass-Brent, FL"," "," ",2018,61,"Y",98,100,97,98,61,61,63,0,0,0
"121130015","Woodlawn Beach Middle School","1500 Woodlawn Way",30.394133,-87.008033,4,"Florida","Santa Rosa","Pensacola-Ferry Pass-Brent, FL"," "," ",2019,63,"Y",97,97,98,97,61,63,65,0,0,0
"121130015","Woodlawn Beach Middle School","1500 Woodlawn Way",30.394133,-87.008033,4,"Florida","Santa Rosa","Pensacola-Ferry Pass-Brent, FL"," "," ",2020,62,"Y",98,98,97,99,63,65,58,0,0,0
"121130015","Woodlawn Beach Middle School","1500 Woodlawn Way",30.394133,-87.008033,4,"Florida","Santa Rosa","Pensacola-Ferry Pass-Brent, FL"," "," ",2021,60,"Y",98,97,99,99,65,58,58,0,0,0
"121151005","Lido Park","190 Taft Dr.",27.307268,-82.570376,4,"Florida","Sarasota","North Port-Sarasota-Bradenton, FL","North Port-Sarasota, FL"," ",2012,71,"Y",100,99,100,100,70,75,68,3,7,3
"121151005","Lido Park","190 Taft Dr.",27.307268,-82.570376,4,"Florida","Sarasota","North Port-Sarasota-Bradenton, FL","North Port-Sarasota, FL"," ",2013,71,"Y",100,100,100,100,75,68,71,7,3,4
"121151005","Lido Park","190 Taft Dr.",27.307268,-82.570376,4,"Florida","Sarasota","North Port-Sarasota-Bradenton, FL","North Port-Sarasota, FL"," ",2014,67,"Y",99,100,100,98,68,71,64,3,4,1
"121151005","Lido Park","190 Taft Dr.",27.307268,-82.570376,4,"Florida","Sarasota","North Port-Sarasota-Bradenton, FL","North Port-Sarasota, FL"," ",2015,65,"Y",98,100,98,95,71,64,62,4,1,1
"121151005","Lido Park","190 Taft Dr.",27.307268,-82.570376,4,"Florida","Sarasota","North Port-Sarasota-Bradenton, FL","North Port-Sarasota, FL"," ",2016,62,"Y",97,98,95,98,64,62,62,1,1,0
"121151005","Lido Park","190 Taft Dr.",27.307268,-82.570376,4,"Florida","Sarasota","North Port-Sarasota-Bradenton, FL","North Port-Sarasota, FL"," ",2017,63,"Y",97,95,98,98,62,62,65,1,0,1
"121151005","Lido Park","190 Taft Dr.",27.307268,-82.570376,4,"Florida","Sarasota","North Port-Sarasota-Bradenton, FL","North Port-Sarasota, FL"," ",2018,63,"Y",99,98,98,100,62,65,64,0,1,0
"121151005","Lido Park","190 Taft Dr.",27.307268,-82.570376,4,"Florida","Sarasota","North Port-Sarasota-Bradenton, FL","North Port-Sarasota, FL"," ",2019,63,"Y",99,98,100,98,65,64,62,1,0,0
"121151005","Lido Park","190 Taft Dr.",27.307268,-82.570376,4,"Florida","Sarasota","North Port-Sarasota-Bradenton, FL","North Port-Sarasota, FL"," ",2020,60,"Y",99,100,98,99,64,62,56,0,0,0
"121151005","Lido Park","190 Taft Dr.",27.307268,-82.570376,4,"Florida","Sarasota","North Port-Sarasota-Bradenton, FL","North Port-Sarasota, FL"," ",2021,59,"Y",98,98,99,97,62,56,59,0,0,0
"121151006","Paw Park","4570 17th Street, Sarasota, Fl 34232",27.350278,-82.479722,4,"Florida","Sarasota","North Port-Sarasota-Bradenton, FL","North Port-Sarasota, FL"," ",2012,68,"Y",100,100,100,99,69,70,66,3,3,2
"121151006","Paw Park","4570 17th Street, Sarasota, Fl 34232",27.350278,-82.479722,4,"Florida","Sarasota","North Port-Sarasota-Bradenton, FL","North Port-Sarasota, FL"," ",2013,67,"Y",100,100,99,100,70,66,67,3,2,2
"121151006","Paw Park","4570 17th Street, Sarasota, Fl 34232",27.350278,-82.479722,4,"Florida","Sarasota","North Port-Sarasota-Bradenton, FL","North Port-Sarasota, FL"," ",2014,65,"Y",99,99,100,99,66,67,63,2,2,0
"121151006","Paw Park","4570 17th Street, Sarasota, Fl 34232",27.350278,-82.479722,4,"Florida","Sarasota","North Port-Sarasota-Bradenton, FL","North Port-Sarasota, FL"," ",2015,64,"Y",100,100,99,100,67,63,63,2,0,0
"121151006","Paw Park","4570 17th Street, Sarasota, Fl 34232",27.350278,-82.479722,4,"Florida","Sarasota","North Port-Sarasota-Bradenton, FL","North Port-Sarasota, FL"," ",2016,62,"Y",99,99,100,98,63,63,61,0,0,0
"121151006","Paw Park","4570 17th Street, Sarasota, Fl 34232",27.350278,-82.479722,4,"Florida","Sarasota","North Port-Sarasota-Bradenton, FL","North Port-Sarasota, FL"," ",2017,63,"Y",97,100,98,93,63,61,67,0,0,2
"121151006","Paw Park","4570 17th Street, Sarasota, Fl 34232",27.350278,-82.479722,4,"Florida","Sarasota","North Port-Sarasota-Bradenton, FL","North Port-Sarasota, FL"," ",2018,64,"Y",97,98,93,99,61,67,65,0,2,0
"121151006","Paw Park","4570 17th Street, Sarasota, Fl 34232",27.350278,-82.479722,4,"Florida","Sarasota","North Port-Sarasota-Bradenton, FL","North Port-Sarasota, FL"," ",2019,65,"Y",97,93,99,99,67,65,65,2,0,0
"121151006","Paw Park","4570 17th Street, Sarasota, Fl 34232",27.350278,-82.479722,4,"Florida","Sarasota","North Port-Sarasota-Bradenton, FL","North Port-Sarasota, FL"," ",2020,63,"Y",99,99,99,98,65,65,60,0,0,0
"121151006","Paw Park","4570 17th Street, Sarasota, Fl 34232",27.350278,-82.479722,4,"Florida","Sarasota","North Port-Sarasota-Bradenton, FL","North Port-Sarasota, FL"," ",2021,61,"Y",98,99,98,97,65,60,60,0,0,0
"121152002","Jackson Road","250 South Jackson Road Venice Florida",27.089194,-82.362583,4,"Florida","Sarasota","North Port-Sarasota-Bradenton, FL","North Port-Sarasota, FL"," ",2012,66,"Y",99,99,99,100,67,66,67,1,2,1
"121152002","Jackson Road","250 South Jackson Road Venice Florida",27.089194,-82.362583,4,"Florida","Sarasota","North Port-Sarasota-Bradenton, FL","North Port-Sarasota, FL"," ",2013,67,"Y",99,99,100,98,66,67,69,2,1,2
"121152002","Jackson Road","250 South Jackson Road Venice Florida",27.089194,-82.362583,4,"Florida","Sarasota","North Port-Sarasota-Bradenton, FL","North Port-Sarasota, FL"," ",2014,66,"Y",99,100,98,100,67,69,62,1,2,0
"121152002","Jackson Road","250 South Jackson Road Venice Florida",27.089194,-82.362583,4,"Florida","Sarasota","North Port-Sarasota-Bradenton, FL","North Port-Sarasota, FL"," ",2015,64,"Y",97,98,100,94,69,62,61,2,0,0
"121152002","Jackson Road","250 South Jackson Road Venice Florida",27.089194,-82.362583,4,"Florida","Sarasota","North Port-Sarasota-Bradenton, FL","North Port-Sarasota, FL"," ",2016,61,"Y",97,100,94,97,62,61,60,0,0,0
"121152002","Jackson Road","250 South Jackson Road Venice Florida",27.089194,-82.362583,4,"Florida","Sarasota","North Port-Sarasota-Bradenton, FL","North Port-Sarasota, FL"," ",2017,61,"Y",95,94,97,95,61,60,62,0,0,1
"121152002","Jackson Road","250 South Jackson Road Venice Florida",27.089194,-82.362583,4,"Florida","Sarasota","North Port-Sarasota-Bradenton, FL","North Port-Sarasota, FL"," ",2018,61,"Y",97,97,95,100,60,62,63,0,1,0
"121152002","Jackson Road","250 South Jackson Road Venice Florida",27.089194,-82.362583,4,"Florida","Sarasota","North Port-Sarasota-Bradenton, FL","North Port-Sarasota, FL"," ",2019,61,"Y",98,95,100,100,62,63,60,1,0,0
"121152002","Jackson Road","250 South Jackson Road Venice Florida",27.089194,-82.362583,4,"Florida","Sarasota","North Port-Sarasota-Bradenton, FL","North Port-Sarasota, FL"," ",2020,60,"Y",100,100,100,100,63,60,59,0,0,0
"121152002","Jackson Road","250 South Jackson Road Venice Florida",27.089194,-82.362583,4,"Florida","Sarasota","North Port-Sarasota-Bradenton, FL","North Port-Sarasota, FL"," ",2021,58,"Y",99,100,100,96,60,59,57,0,0,0
"121171002","Sanford (Seminole Community College)","284-300 Broadmoor Rd., Lake Mary, Fl 32773",28.746111,-81.310556,4,"Florida","Seminole","Orlando-Kissimmee-Sanford, FL","Orlando-Deltona-Daytona Beach, FL"," ",2012,69,"Y",98,100,98,95,67,71,71,2,4,4
"121171002","Sanford (Seminole Community College)","284-300 Broadmoor Rd., Lake Mary, Fl 32773",28.746111,-81.310556,4,"Florida","Seminole","Orlando-Kissimmee-Sanford, FL","Orlando-Deltona-Daytona Beach, FL"," ",2013,67,"Y",98,98,95,100,71,71,61,4,4,0
"121171002","Sanford (Seminole Community College)","284-300 Broadmoor Rd., Lake Mary, Fl 32773",28.746111,-81.310556,4,"Florida","Seminole","Orlando-Kissimmee-Sanford, FL","Orlando-Deltona-Daytona Beach, FL"," ",2014,64,"Y",98,95,100,100,71,61,60,4,0,0
"121171002","Sanford (Seminole Community College)","284-300 Broadmoor Rd., Lake Mary, Fl 32773",28.746111,-81.310556,4,"Florida","Seminole","Orlando-Kissimmee-Sanford, FL","Orlando-Deltona-Daytona Beach, FL"," ",2015,60,"Y",99,100,100,98,61,60,60,0,0,0
"121171002","Sanford (Seminole Community College)","284-300 Broadmoor Rd., Lake Mary, Fl 32773",28.746111,-81.310556,4,"Florida","Seminole","Orlando-Kissimmee-Sanford, FL","Orlando-Deltona-Daytona Beach, FL"," ",2016,61,"Y",98,100,98,96,60,60,63,0,0,0
"121171002","Sanford (Seminole Community College)","284-300 Broadmoor Rd., Lake Mary, Fl 32773",28.746111,-81.310556,4,"Florida","Seminole","Orlando-Kissimmee-Sanford, FL","Orlando-Deltona-Daytona Beach, FL"," ",2017,63,"Y",97,98,96,96,60,63,67,0,0,2
"121171002","Sanford (Seminole Community College)","284-300 Broadmoor Rd., Lake Mary, Fl 32773",28.746111,-81.310556,4,"Florida","Seminole","Orlando-Kissimmee-Sanford, FL","Orlando-Deltona-Daytona Beach, FL"," ",2018,64,"Y",97,96,96,98,63,67,64,0,2,2
"121171002","Sanford (Seminole Community College)","284-300 Broadmoor Rd., Lake Mary, Fl 32773",28.746111,-81.310556,4,"Florida","Seminole","Orlando-Kissimmee-Sanford, FL","Orlando-Deltona-Daytona Beach, FL"," ",2019,64,"Y",98,96,98,100,67,64,62,2,2,0
"121171002","Sanford (Seminole Community College)","284-300 Broadmoor Rd., Lake Mary, Fl 32773",28.746111,-81.310556,4,"Florida","Seminole","Orlando-Kissimmee-Sanford, FL","Orlando-Deltona-Daytona Beach, FL"," ",2020,62,"Y",99,98,100,99,64,62,60,2,0,0
"121171002","Sanford (Seminole Community College)","284-300 Broadmoor Rd., Lake Mary, Fl 32773",28.746111,-81.310556,4,"Florida","Seminole","Orlando-Kissimmee-Sanford, FL","Orlando-Deltona-Daytona Beach, FL"," ",2021,61,"Y",91,100,99,75,62,60,62,0,0,0
"121272001","Port Orange","5200 Spruce Creek Rd.",29.109151,-80.993666,4,"Florida","Volusia","Deltona-Daytona Beach-Ormond Beach, FL","Orlando-Deltona-Daytona Beach, FL"," ",2012,60,"Y",98,99,98,96,61,60,61,0,0,0
"121272001","Port Orange","5200 Spruce Creek Rd.",29.109151,-80.993666,4,"Florida","Volusia","Deltona-Daytona Beach-Ormond Beach, FL","Orlando-Deltona-Daytona Beach, FL"," ",2013,60,"Y",97,98,96,98,60,61,59,0,0,0
"121272001","Port Orange","5200 Spruce Creek Rd.",29.109151,-80.993666,4,"Florida","Volusia","Deltona-Daytona Beach-Ormond Beach, FL","Orlando-Deltona-Daytona Beach, FL"," ",2014,60,"Y",97,96,98,98,61,59,60,0,0,0
"121272001","Port Orange","5200 Spruce Creek Rd.",29.109151,-80.993666,4,"Florida","Volusia","Deltona-Daytona Beach-Ormond Beach, FL","Orlando-Deltona-Daytona Beach, FL"," ",2015,58,"Y",97,98,98,96,59,60,57,0,0,0
"121272001","Port Orange","5200 Spruce Creek Rd.",29.109151,-80.993666,4,"Florida","Volusia","Deltona-Daytona Beach-Ormond Beach, FL","Orlando-Deltona-Daytona Beach, FL"," ",2016,59,"Y",97,98,96,96,60,57,60,0,0,0
"121272001","Port Orange","5200 Spruce Creek Rd.",29.109151,-80.993666,4,"Florida","Volusia","Deltona-Daytona Beach-Ormond Beach, FL","Orlando-Deltona-Daytona Beach, FL"," ",2017,59,"Y",96,96,96,96,57,60,62,0,0,0
"121272001","Port Orange","5200 Spruce Creek Rd.",29.109151,-80.993666,4,"Florida","Volusia","Deltona-Daytona Beach-Ormond Beach, FL","Orlando-Deltona-Daytona Beach, FL"," ",2018,60,"N",72,96,96,24,60,62,58,0,0,0
"121272001","Port Orange","5200 Spruce Creek Rd.",29.109151,-80.993666,4,"Florida","Volusia","Deltona-Daytona Beach-Ormond Beach, FL","Orlando-Deltona-Daytona Beach, FL"," ",2019,,"N",40,96,24,,62,58,,0,0,
"121272001","Port Orange","5200 Spruce Creek Rd.",29.109151,-80.993666,4,"Florida","Volusia","Deltona-Daytona Beach-Ormond Beach, FL","Orlando-Deltona-Daytona Beach, FL"," ",2020,,"N",8,24,,,58,,,0,,
"121272001","Port Orange","5200 Spruce Creek Rd.",29.109151,-80.993666,4,"Florida","Volusia","Deltona-Daytona Beach-Ormond Beach, FL","Orlando-Deltona-Daytona Beach, FL"," ",2021,,"N",,,,,,,,,,
"121275002","Daytona Blind Services","1185-A Dunn Ave., Daytona Beach",29.206667,-81.0525,4,"Florida","Volusia","Deltona-Daytona Beach-Ormond Beach, FL","Orlando-Deltona-Daytona Beach, FL"," ",2012,64,"Y",97,98,97,96,66,64,64,1,0,1
"121275002","Daytona Blind Services","1185-A Dunn Ave., Daytona Beach",29.206667,-81.0525,4,"Florida","Volusia","Deltona-Daytona Beach-Ormond Beach, FL","Orlando-Deltona-Daytona Beach, FL"," ",2013,63,"Y",98,97,96,100,64,64,61,0,1,0
"121275002","Daytona Blind Services","1185-A Dunn Ave., Daytona Beach",29.206667,-81.0525,4,"Florida","Volusia","Deltona-Daytona Beach-Ormond Beach, FL","Orlando-Deltona-Daytona Beach, FL"," ",2014,62,"Y",96,96,100,93,64,61,62,1,0,1
"121275002","Daytona Blind Services","1185-A Dunn Ave., Daytona Beach",29.206667,-81.0525,4,"Florida","Volusia","Deltona-Daytona Beach-Ormond Beach, FL","Orlando-Deltona-Daytona Beach, FL"," ",2015,60,"Y",98,100,93,100,61,62,57,0,1,0
"121275002","Daytona Blind Services","1185-A Dunn Ave., Daytona Beach",29.206667,-81.0525,4,"Florida","Volusia","Deltona-Daytona Beach-Ormond Beach, FL","Orlando-Deltona-Daytona Beach, FL"," ",2016,59,"Y",97,93,100,97,62,57,59,1,0,0
"121275002","Daytona Blind Services","1185-A Dunn Ave., Daytona Beach",29.206667,-81.0525,4,"Florida","Volusia","Deltona-Daytona Beach-Ormond Beach, FL","Orlando-Deltona-Daytona Beach, FL"," ",2017,59,"Y",98,100,97,96,57,59,62,0,0,0
"121275002","Daytona Blind Services","1185-A Dunn Ave., Daytona Beach",29.206667,-81.0525,4,"Florida","Volusia","Deltona-Daytona Beach-Ormond Beach, FL","Orlando-Deltona-Daytona Beach, FL"," ",2018,61,"Y",97,97,96,99,59,62,64,0,0,0
"121275002","Daytona Blind Services","1185-A Dunn Ave., Daytona Beach",29.206667,-81.0525,4,"Florida","Volusia","Deltona-Daytona Beach-Ormond Beach, FL","Orlando-Deltona-Daytona Beach, FL"," ",2019,60,"Y",97,96,99,96,62,64,56,0,0,0
"121275002","Daytona Blind Services","1185-A Dunn Ave., Daytona Beach",29.206667,-81.0525,4,"Florida","Volusia","Deltona-Daytona Beach-Ormond Beach, FL","Orlando-Deltona-Daytona Beach, FL"," ",2020,59,"Y",98,99,96,99,64,56,59,0,0,0
"121275002","Daytona Blind Services","1185-A Dunn Ave., Daytona Beach",29.206667,-81.0525,4,"Florida","Volusia","Deltona-Daytona Beach-Ormond Beach, FL","Orlando-Deltona-Daytona Beach, FL"," ",2021,57,"Y",90,96,99,75,56,59,57,0,0,0
"121290001","St. Marks Wildlife Refuge","County Rd 59",30.0925,-84.161111,4,"Florida","Wakulla","Tallahassee, FL","Tallahassee-Bainbridge, FL-GA"," ",2012,65,"Y",97,93,99,99,68,64,64,2,0,0
"121290001","St. Marks Wildlife Refuge","County Rd 59",30.0925,-84.161111,4,"Florida","Wakulla","Tallahassee, FL","Tallahassee-Bainbridge, FL-GA"," ",2013,63,"Y",99,99,99,100,64,64,61,0,0,0
"121290001","St. Marks Wildlife Refuge","County Rd 59",30.0925,-84.161111,4,"Florida","Wakulla","Tallahassee, FL","Tallahassee-Bainbridge, FL-GA"," ",2014,62,"Y",96,99,100,89,64,61,61,0,0,0
"121290001","St. Marks Wildlife Refuge","County Rd 59",30.0925,-84.161111,4,"Florida","Wakulla","Tallahassee, FL","Tallahassee-Bainbridge, FL-GA"," ",2015,59,"Y",96,100,89,100,61,61,57,0,0,0
"121290001","St. Marks Wildlife Refuge","County Rd 59",30.0925,-84.161111,4,"Florida","Wakulla","Tallahassee, FL","Tallahassee-Bainbridge, FL-GA"," ",2016,59,"Y",91,89,100,83,61,57,60,0,0,0
"121290001","St. Marks Wildlife Refuge","County Rd 59",30.0925,-84.161111,4,"Florida","Wakulla","Tallahassee, FL","Tallahassee-Bainbridge, FL-GA"," ",2017,59,"Y",91,100,83,90,57,60,61,0,0,0
"121290001","St. Marks Wildlife Refuge","County Rd 59",30.0925,-84.161111,4,"Florida","Wakulla","Tallahassee, FL","Tallahassee-Bainbridge, FL-GA"," ",2018,60,"N",88,83,90,92,60,61,60,0,0,0
"121290001","St. Marks Wildlife Refuge","County Rd 59",30.0925,-84.161111,4,"Florida","Wakulla","Tallahassee, FL","Tallahassee-Bainbridge, FL-GA"," ",2019,59,"Y",93,90,92,96,61,60,58,0,0,0
"121290001","St. Marks Wildlife Refuge","County Rd 59",30.0925,-84.161111,4,"Florida","Wakulla","Tallahassee, FL","Tallahassee-Bainbridge, FL-GA"," ",2020,57,"Y",94,92,96,94,60,58,55,0,0,0
"121290001","St. Marks Wildlife Refuge","County Rd 59",30.0925,-84.161111,4,"Florida","Wakulla","Tallahassee, FL","Tallahassee-Bainbridge, FL-GA"," ",2021,55,"N",87,96,94,71,58,55,54,0,0,0
"130210012","Macon-Forestry","Georgia Forestry Commision, 5645 Riggins Mill Road, Dry Branch, Georgia, 31020",32.805264,-83.543493,4,"Georgia","Bibb","Macon, GA","Macon-Warner Robins, GA"," ",2012,73,"Y",98,99,96,99,71,78,72,4,14,4
"130210012","Macon-Forestry","Georgia Forestry Commision, 5645 Riggins Mill Road, Dry Branch, Georgia, 31020",32.805264,-83.543493,4,"Georgia","Bibb","Macon, GA","Macon-Warner Robins, GA"," ",2013,71,"Y",98,96,99,100,78,72,64,14,4,1
"130210012","Macon-Forestry","Georgia Forestry Commision, 5645 Riggins Mill Road, Dry Branch, Georgia, 31020",32.805264,-83.543493,4,"Georgia","Bibb","Macon, GA","Macon-Warner Robins, GA"," ",2014,67,"Y",98,99,100,95,72,64,65,4,1,1
"130210012","Macon-Forestry","Georgia Forestry Commision, 5645 Riggins Mill Road, Dry Branch, Georgia, 31020",32.805264,-83.543493,4,"Georgia","Bibb","Macon, GA","Macon-Warner Robins, GA"," ",2015,63,"Y",98,100,95,100,64,65,62,1,1,0
"130210012","Macon-Forestry","Georgia Forestry Commision, 5645 Riggins Mill Road, Dry Branch, Georgia, 31020",32.805264,-83.543493,4,"Georgia","Bibb","Macon, GA","Macon-Warner Robins, GA"," ",2016,65,"Y",98,95,100,98,65,62,70,1,0,3
"130210012","Macon-Forestry","Georgia Forestry Commision, 5645 Riggins Mill Road, Dry Branch, Georgia, 31020",32.805264,-83.543493,4,"Georgia","Bibb","Macon, GA","Macon-Warner Robins, GA"," ",2017,65,"Y",99,100,98,100,62,70,63,0,3,0
"130210012","Macon-Forestry","Georgia Forestry Commision, 5645 Riggins Mill Road, Dry Branch, Georgia, 31020",32.805264,-83.543493,4,"Georgia","Bibb","Macon, GA","Macon-Warner Robins, GA"," ",2018,65,"Y",99,98,100,99,70,63,64,3,0,0
"130210012","Macon-Forestry","Georgia Forestry Commision, 5645 Riggins Mill Road, Dry Branch, Georgia, 31020",32.805264,-83.543493,4,"Georgia","Bibb","Macon, GA","Macon-Warner Robins, GA"," ",2019,64,"Y",100,100,99,100,63,64,66,0,0,1
"130210012","Macon-Forestry","Georgia Forestry Commision, 5645 Riggins Mill Road, Dry Branch, Georgia, 31020",32.805264,-83.543493,4,"Georgia","Bibb","Macon, GA","Macon-Warner Robins, GA"," ",2020,61,"Y",99,99,100,99,64,66,54,0,1,0
"130210012","Macon-Forestry","Georgia Forestry Commision, 5645 Riggins Mill Road, Dry Branch, Georgia, 31020",32.805264,-83.543493,4,"Georgia","Bibb","Macon, GA","Macon-Warner Robins, GA"," ",2021,61,"Y",99,100,99,99,66,54,63,1,0,1
"130510021","Savannah-E. President","2500 E. President Street, Bd-A, Savannah, Ga, 31404",32.06848,-81.04942,4,"Georgia","Chatham","Savannah, GA","Savannah-Hinesville-Statesboro, GA"," ",2012,64,"Y",98,99,98,98,65,65,63,0,0,0
"130510021","Savannah-E. President","2500 E. President Street, Bd-A, Savannah, Ga, 31404",32.06848,-81.04942,4,"Georgia","Chatham","Savannah, GA","Savannah-Hinesville-Statesboro, GA"," ",2013,62,"Y",98,98,98,98,65,63,59,0,0,0
"130510021","Savannah-E. President","2500 E. President Street, Bd-A, Savannah, Ga, 31404",32.06848,-81.04942,4,"Georgia","Chatham","Savannah, GA","Savannah-Hinesville-Statesboro, GA"," ",2014,59,"Y",98,98,98,98,63,59,57,0,0,0
"130510021","Savannah-E. President","2500 E. President Street, Bd-A, Savannah, Ga, 31404",32.06848,-81.04942,4,"Georgia","Chatham","Savannah, GA","Savannah-Hinesville-Statesboro, GA"," ",2015,58,"Y",98,98,98,98,59,57,58,0,0,0
"130510021","Savannah-E. President","2500 E. President Street, Bd-A, Savannah, Ga, 31404",32.06848,-81.04942,4,"Georgia","Chatham","Savannah, GA","Savannah-Hinesville-Statesboro, GA"," ",2016,57,"Y",95,98,98,90,57,58,58,0,0,0
"130510021","Savannah-E. President","2500 E. President Street, Bd-A, Savannah, Ga, 31404",32.06848,-81.04942,4,"Georgia","Chatham","Savannah, GA","Savannah-Hinesville-Statesboro, GA"," ",2017,57,"Y",93,98,90,90,58,58,57,0,0,0
"130510021","Savannah-E. President","2500 E. President Street, Bd-A, Savannah, Ga, 31404",32.06848,-81.04942,4,"Georgia","Chatham","Savannah, GA","Savannah-Hinesville-Statesboro, GA"," ",2018,57,"Y",90,90,90,91,58,57,58,0,0,0
"130510021","Savannah-E. President","2500 E. President Street, Bd-A, Savannah, Ga, 31404",32.06848,-81.04942,4,"Georgia","Chatham","Savannah, GA","Savannah-Hinesville-Statesboro, GA"," ",2019,58,"Y",94,90,91,100,57,58,60,0,0,0
"130510021","Savannah-E. President","2500 E. President Street, Bd-A, Savannah, Ga, 31404",32.06848,-81.04942,4,"Georgia","Chatham","Savannah, GA","Savannah-Hinesville-Statesboro, GA"," ",2020,57,"Y",97,91,100,100,58,60,54,0,0,0
"130510021","Savannah-E. President","2500 E. President Street, Bd-A, Savannah, Ga, 31404",32.06848,-81.04942,4,"Georgia","Chatham","Savannah, GA","Savannah-Hinesville-Statesboro, GA"," ",2021,57,"Y",100,100,100,99,60,54,58,0,0,0
"130550001","Summerville","Dnr Fish Hatchery, 231 Fish Hatchery Road, Summerville, Georgia, 30747",34.474526,-85.408847,4,"Georgia","Chattooga","Summerville, GA","Rome-Summerville, GA"," ",2012,67,"Y",98,99,96,100,67,69,67,0,3,2
"130550001","Summerville","Dnr Fish Hatchery, 231 Fish Hatchery Road, Summerville, Georgia, 30747",34.474526,-85.408847,4,"Georgia","Chattooga","Summerville, GA","Rome-Summerville, GA"," ",2013,65,"Y",98,96,100,99,69,67,59,3,2,0
"130550001","Summerville","Dnr Fish Hatchery, 231 Fish Hatchery Road, Summerville, Georgia, 30747",34.474526,-85.408847,4,"Georgia","Chattooga","Summerville, GA","Rome-Summerville, GA"," ",2014,62,"Y",100,100,99,100,67,59,60,2,0,0
"130550001","Summerville","Dnr Fish Hatchery, 231 Fish Hatchery Road, Summerville, Georgia, 30747",34.474526,-85.408847,4,"Georgia","Chattooga","Summerville, GA","Rome-Summerville, GA"," ",2015,60,"Y",92,99,100,78,59,60,63,0,0,0
"130550001","Summerville","Dnr Fish Hatchery, 231 Fish Hatchery Road, Summerville, Georgia, 30747",34.474526,-85.408847,4,"Georgia","Chattooga","Summerville, GA","Rome-Summerville, GA"," ",2016,62,"Y",92,100,78,98,60,63,65,0,0,0
